"Status","Name","Duration in ms","Description"
"passed","test_case.demo.test_aip_project_zhouri.test_tianjiashangpin#test_change_var[添加商品分类_全字段正常流_2]","132",""
"passed","test_case.ui.main.test_main_add_tianjiashangping#test_add_product_ff","8042",""
"failed","test_case.demo.test_aip_project_zhouri.test_tianjiashangpin#test_change_pwd_var[添加商品分类_全字段正常流_1]","119",""
"passed","test_case.demo.test_aip_project_zhouri.test_tianjiashangpin#test_change_var[添加商品分类_全字段正常流_3]","166",""
"passed","test_case.ui.main.test_main_add_tianjiashangping#test_add_product_abc","3780",""
"passed","test_case.ui.main.test_main_add_tianjiashangping#test_add_product","22907",""
"failed","test_case.demo.test_aip_project_zhouri.test_tianjiashangpin#test_change_pwd_var[添加商品分类_全字段正常流_3]","119",""
"passed","test_case.ui.main.test_main_add_tianjiashangping#test_add_product_cd","3784",""
"passed","test_case.demo.test_aip_project_zhouri.test_tianjiashangpin#test_change_var[添加商品分类_全字段正常流_1]","128",""
"passed","test_case.ui.main.test_main_add_tianjiashangping#test_add_product_ef","9543",""
"passed","test_case.ui.main.test_main_add_tianjiashangping#test_login","24047",""
"failed","test_case.demo.test_aip_project_zhouri.test_tianjiashangpin#test_change_pwd_var[添加商品分类_全字段正常流_2]","114",""
"passed","test_case.ui.main.test_main_add_tianjiashangping#test_add_product_agg","1037",""
